"Variable","Series_Name","Series_template","Factor","notes","notes_variable"
"Final Energy|Industry|NonEInt Mfg|Metal durables|Transport equip|Oil","Metal Based Durables : Transportation Equipment : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_TEQ_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Transport equip|Gas","Metal Based Durables : Transportation Equipment : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_TEQ_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Transport equip|Electricity","Metal Based Durables : Transportation Equipment : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_TEQ_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Transport equip|Coal","Metal Based Durables : Transportation Equipment : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_TEQ_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Transport equip|Biomass Solids","Metal Based Durables : Transportation Equipment : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_TEQ_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Machinery|Oil","Metal Based Durables :  Machinery : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MCHI_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Machinery|Gas","Metal Based Durables :  Machinery : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MCHI_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Machinery|Electricity","Metal Based Durables :  Machinery : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MCHI_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Machinery|Coal","Metal Based Durables :  Machinery : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MCHI_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Machinery|Biomass Solids","Metal Based Durables :  Machinery : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MCHI_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Fab metal|Oil","Metal Based Durables : Fabricated Metal Products : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FBP_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Fab metal|Gas","Metal Based Durables : Fabricated Metal Products : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FBP_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Fab metal|Electricity","Metal Based Durables : Fabricated Metal Products : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FBP_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Fab metal|Coal","Metal Based Durables : Fabricated Metal Products : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FBP_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Fab metal|Biomass Solids","Metal Based Durables : Fabricated Metal Products : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FBP_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Computer|Oil","Metal Based Durables : Computers : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CMPR_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Computer|Gas","Metal Based Durables : Computers : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CMPR_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Computer|Electricity","Metal Based Durables : Computers : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CMPR_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Computer|Coal","Metal Based Durables : Computers : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CMPR_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Computer|Biomass Solids","Metal Based Durables : Computers : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CMPR_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Appliances|Oil","Metal Based Durables : Electrical Equipment : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_EEI_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Appliances|Gas","Metal Based Durables : Electrical Equipment : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_EEI_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Appliances|Electricity","Metal Based Durables : Electrical Equipment : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_EEI_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Appliances|Coal","Metal Based Durables : Electrical Equipment : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_EEI_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Metal durables|Appliances|Biomass Solids","Metal Based Durables : Electrical Equipment : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_EEI_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|NonEInt Mfg|Balance of manufacturing|Oil","Other Manufacturing : Balance of Manufacturing : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BMF_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Balance of manufacturing|Gas","Other Manufacturing : Balance of Manufacturing : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BMF_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Balance of manufacturing|Electricity","Other Manufacturing : Balance of Manufacturing : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BMF_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Balance of manufacturing|Coal","Other Manufacturing : Balance of Manufacturing : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BMF_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|NonEInt Mfg|Balance of manufacturing|Biomass Solids","Other Manufacturing : Balance of Manufacturing : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BMF_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|Non Mfg|Other mining|Oil","Nonmanufacturing : Mining : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_PET_NA_NA_TRLBTU.A",1,". Extent of EIA mining sector is unclear",""
"Final Energy|Industry|Non Mfg|Other mining|Gas","Nonmanufacturing : Energy Use : Mining : Lease and Plant Fuel","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_LSAPFL_NA_NA_TRLBTU.A",1,"Lease & plant fuel. Represents natural gas used in well, field, and lease operations, and in natural gas processing plant machinery.",""
"Final Energy|Industry|Non Mfg|Other mining|Gas","Nonmanufacturing : Mining : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_NG_NA_NA_TRLBTU.A",1,". Extent of EIA mining sector is unclear",""
"Final Energy|Industry|Non Mfg|Other mining|Electricity","Nonmanufacturing : Energy Use : Mining : Purchased Electricity excluding Oil Shale","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_PEO_NA_NA_TRLBTU.A",1,"Electricity in mining (not including oil shale)",""
"Final Energy|Industry|Non Mfg|Other mining|Electricity","Nonmanufacturing : Energy Use : Mining : Purchased Electricity for Oil Shale","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_PES_NA_NA_TRLBTU.A",1,"Electricity in mining (including oil shale)",""
"Final Energy|Industry|Non Mfg|Other mining|Electricity","Nonmanufacturing : Mining : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_PRC_NA_NA_TRLBTU.A",1,". Extent of EIA mining sector is unclear",""
"Final Energy|Industry|Non Mfg|Other mining|Coal","Nonmanufacturing : Mining : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_STC_NA_NA_TRLBTU.A",1,". Extent of EIA mining sector is unclear",""
"Final Energy|Industry|Non Mfg|Other mining|Biomass Solids","Nonmanufacturing : Mining : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_MING_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. Extent of EIA mining sector is unclear",""
"Final Energy|Industry|Non Mfg|Construction|Oil","Nonmanufacturing : Energy Use : Construction : Asphalt and Road Oil","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_ARO_NA_NA_TRLBTU.A",-1,"Remove oil for asphalt from construction",""
"Final Energy|Industry|Non Mfg|Construction|Oil","Nonmanufacturing : Construction : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Construction|Gas","Nonmanufacturing : Construction : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Construction|Electricity","Nonmanufacturing : Construction : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Construction|Coal","Nonmanufacturing : Construction : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Construction|Biomass Solids","Nonmanufacturing : Construction : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CNS_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|Non Mfg|Agriculture|Oil","Nonmanufacturing : Agriculture : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AGG_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Agriculture|Gas","Nonmanufacturing : Agriculture : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AGG_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Agriculture|Electricity","Nonmanufacturing : Agriculture : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AGG_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Agriculture|Coal","Nonmanufacturing : Agriculture : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AGG_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|Non Mfg|Agriculture|Biomass Solids","Nonmanufacturing : Agriculture : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AGG_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|Electricity","Energy Use : Industrial : Electricity, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_IDAL_NA_ELC_NA_NA_QBTU.A",1,"",""
"Final Energy|Industry|EInt Mfg|Paper|Oil","Paper Industry : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_PPM_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Paper|Gas","Paper Industry : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_PPM_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Paper|Electricity","Paper Industry : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_PPM_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Paper|Coal","Paper Industry : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_PPM_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Paper|Biomass Solids","Paper Industry : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_PPM_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|EInt Mfg|Iron and steel|Oil","Iron and Steel : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_ISM_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Iron and steel|Gas","Iron and Steel : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_ISM_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Iron and steel|Electricity","Iron and Steel : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_ISM_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Iron and steel|Coal","Iron and Steel : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_ISM_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Iron and steel|Biomass Solids","Iron and Steel : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_ISM_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|EInt Mfg|Glass|Oil","Glass Industry : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_GGR_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Glass|Gas","Glass Industry : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_GGR_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Glass|Electricity","Glass Industry : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_GGR_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Glass|Coal","Glass Industry : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_GGR_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Glass|Biomass Solids","Glass Industry : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_GGR_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|EInt Mfg|Food products|Oil","Food Industry : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FDP_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Food products|Gas","Food Industry : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FDP_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Food products|Electricity","Food Industry : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FDP_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Food products|Coal","Food Industry : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FDP_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Food products|Biomass Solids","Food Industry : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_FDP_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|EInt Mfg|Cement and lime|Oil","Cement Industry : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CEM_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Cement and lime|Gas","Cement Industry : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CEM_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Cement and lime|Electricity","Cement Industry : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CEM_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Cement and lime|Coal","Cement Industry : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CEM_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Cement and lime|Biomass Solids","Cement Industry : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_CEM_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|EInt Mfg|Bulk chemicals|Oil","Bulk Chemical : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BCH_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Bulk chemicals|Gas","Bulk Chemical : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BCH_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Bulk chemicals|Electricity","Bulk Chemical : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BCH_PRC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Bulk chemicals|Coal","Bulk Chemical : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BCH_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Bulk chemicals|Biomass Solids","Bulk Chemical : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_BCH_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry|EInt Mfg|Aluminum|Oil","Aluminum Industry : Petroleum Subtotal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AAP_PET_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Aluminum|Gas","Aluminum Industry : Natural Gas","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AAP_NG_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Aluminum|Electricity","Aluminum Industry : Purchased Electricity","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AAP_PRC_NA_NA_TRLBTU.A",1,". ",""
