"Variable","Series_Name","Series_template","Factor","notes","notes_variable"
"Final Energy|Industry|EInt Mfg|Aluminum|Coal","Aluminum Industry : Steam Coal","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AAP_STC_NA_NA_TRLBTU.A",1,". ",""
"Final Energy|Industry|EInt Mfg|Aluminum|Biomass Solids","Aluminum Industry : Renewables","{EIA_dataset}.{EIA_scenario}.CNSM_NA_IDAL_AAP_REB_NA_NA_TRLBTU.A",1,"Allocating Renewables to Biomass Solids. ",""
"Final Energy|Industry","Energy Use : Industrial : Total, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_IDAL_NA_TOT_NA_NA_QBTU.A",1,"",""
"Final Energy|Electricity","Energy Use : Delivered : All Sectors : Electricity, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_ALLS_NA_ELC_DELV_NA_QBTU.A",1,"",""
"Final Energy|Buildings|Residential|Electricity","Energy Use : Residential : Electricity, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_RESD_NA_ELC_NA_NA_QBTU.A",1,"",""
"Final Energy|Buildings|Residential","Energy Use : Residential : Total, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_RESD_NA_TOT_NA_NA_QBTU.A",1,"",""
"Final Energy|Buildings|Commercial|Electricity","Energy Use : Commercial : Electricity, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_COMM_NA_ELC_NA_NA_QBTU.A",1,"",""
"Final Energy|Buildings|Commercial","Energy Use : Commercial : Total, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_COMM_NA_TOT_NA_NA_QBTU.A",1,"",""
"Final Energy|Buildings","Energy Use : Residential : Total, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_RESD_NA_TOT_NA_NA_QBTU.A",1,"",""
"Final Energy|Buildings","Energy Use : Commercial : Total, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_COMM_NA_TOT_NA_NA_QBTU.A",1,"",""
"Final Energy","Energy Use : Delivered : All Sectors : Delivered Energy, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_ALLS_NA_DELE_DELV_NA_QBTU.A",1,"",""
"Emissions|CO2|Energy|Supply|Electricity|Oil","Carbon Dioxide : Electric Power : Petroleum, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_PET_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Supply|Electricity|Gas","Carbon Dioxide : Electric Power : Natural Gas, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_NG_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Supply|Electricity|Coal","Carbon Dioxide : Electric Power : Coal, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_CL_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Supply|Electricity","Carbon Dioxide : Electric Power : Total, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Oil","Carbon Dioxide : Total by Fuel : Petroleum, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_PET_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Gas","Carbon Dioxide : Total by Fuel : Natural Gas, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_NG_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Transportation|Indirect","Carbon Dioxide : Transportation : Electricity, United States, Reference, AEO2022","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TRN_NA_ELC_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Transportation","Carbon Dioxide : Transportation","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TRN_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Transportation","Carbon Dioxide : Transportation : Electricity, United States, Reference, AEO2022","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TRN_NA_ELC_NA_NA_MILLMETNCO2.A",-1,"subtract out trn indirect emissions",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Wood Products","Other Manufacturing : Wood Products : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_WDP_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Plastic & rubber","Other Manufacturing : Plastics : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_PLI_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Metal durables|Transport equip","Metal Based Durables : Transportation Equipment : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_TEQ_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Metal durables|Machinery","Metal Based Durables :  Machinery : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_MCHI_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Metal durables|Fab metal","Metal Based Durables : Fabricated Metal Products : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_FBP_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Metal durables|Computer","Metal Based Durables : Computers : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_CMPR_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Metal durables|Appliances","Metal Based Durables : Electrical Equipment : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_EEI_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|NonEInt Mfg|Balance of manufacturing","Other Manufacturing : Balance of Manufacturing : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_BMF_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|Non Mfg|Other mining","Nonmanufacturing : Mining : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_MING_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. Extent of EIA mining sector is unclear",""
"Emissions|CO2|Energy|Demand|Industry|Non Mfg|Construction","Nonmanufacturing : Construction : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_CNS_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|Non Mfg|Agriculture","Nonmanufacturing : Agriculture : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_AGG_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|Indirect","Carbon Dioxide : Industrial : Electricity, United States, Reference, AEO2022","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_NA_ELC_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Paper","Paper Industry : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_PPM_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Iron and steel","Iron and Steel : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_ISM_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Glass","Glass Industry : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_GGR_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Food products","Food Industry : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_FDP_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Cement and lime","Cement Industry : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_CEM_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Bulk chemicals","Bulk Chemical : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_BCH_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry|EInt Mfg|Aluminum","Aluminum Industry : Carbon Dioxide Emissions","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_AAP_NA_NA_NA_METNCO2.A",1,"Inclusive of BOTH direct and indirect emissions. ",""
"Emissions|CO2|Energy|Demand|Industry","Carbon Dioxide : Industrial","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Industry","Carbon Dioxide : Industrial : Electricity, United States, Reference, AEO2022","{EIA_dataset}.{EIA_scenario}.EMI_CO2_IDAL_NA_ELC_NA_NA_MILLMETNCO2.A",-1,"subtract out ind indirect emissions",""
"Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect","Carbon Dioxide : Residential : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Buildings|Residential","Carbon Dioxide : Residential","{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Buildings|Residential","Carbon Dioxide : Residential : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A",-1,"subtract out res indirect emissions",""
"Emissions|CO2|Energy|Demand|Buildings|Indirect","Carbon Dioxide : Residential : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A",1,"add commercial and residential indirect emissions",""
"Emissions|CO2|Energy|Demand|Buildings|Indirect","Carbon Dioxide : Commercial : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A",1,"add commercial and residential indirect emissions",""
"Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect","Carbon Dioxide : Commercial : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Buildings|Commercial","Carbon Dioxide : Commercial","{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Buildings|Commercial","Carbon Dioxide : Commercial : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A",-1,"subtract out com indirect emissions",""
"Emissions|CO2|Energy|Demand|Buildings","Carbon Dioxide : Residential","{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Buildings","Carbon Dioxide : Commercial","{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy|Demand|Buildings","Carbon Dioxide : Residential : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_RESD_NA_ELC_NA_NA_MILLMETNCO2.A",-1,"subtract out com and res indirect emissions",""
"Emissions|CO2|Energy|Demand|Buildings","Carbon Dioxide : Commercial : Electricity, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_COMM_NA_ELC_NA_NA_MILLMETNCO2.A",-1,"subtract out com and res indirect emissions",""
"Emissions|CO2|Energy|Coal","Carbon Dioxide : Total by Fuel : Coal, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_CL_NA_NA_MILLMETNCO2.A",1,"",""
"Emissions|CO2|Energy","Carbon Dioxide : Total by Fuel : Total, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_NA_NA_NA_MILLMETNCO2.A",1,"",""
"Capacity|Electricity|Wind|Onshore","Renewable Energy : All Sectors : Generating Capacity : Wind, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_WND_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Wind|Onshore","Renewable Energy : Electric Power Sector : Generating Capacity : Offshore Wind, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_OFW_NA_NA_GW.A",-1,"total subtract out offshore",""
"Capacity|Electricity|Wind|Offshore","Renewable Energy : Electric Power Sector : Generating Capacity : Offshore Wind, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_OFW_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Wind","Renewable Energy : All Sectors : Generating Capacity : Wind, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_WND_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Storage Capacity|PSH","Electricity : Electric Power Sector : Capacity : Pumped Storage, United States","{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_PST_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Solar|PV","Renewable Energy : Electric Power Sector : Generating Capacity : Solar Photovoltaic, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_SLR_PHTVL_NA_GW.A",1,"",""
"Capacity|Electricity|Solar|CSP","Renewable Energy : Electric Power Sector : Generating Capacity : Solar Thermal, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_SLR_THERM_NA_GW.A",1,"",""
"Capacity|Electricity|Solar","Renewable Energy : All Sectors : Generating Capacity : Solar, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_SLR_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Nuclear","Electricity : Electric Power Sector : Capacity : Nuclear, United States","{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_NUP_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Hydro","Renewable Energy : Electric Power Sector : Generating Capacity : Hydropower, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_HYD_CNV_NA_GW.A",1,"",""
"Capacity|Electricity|Geothermal","Renewable Energy : Electric Power Sector : Generating Capacity : Geothermal, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_NA_NA_GEOTHM_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Coal","Electricity : Electric Power Sector : Capacity : Coal, United States","{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_CL_NA_NA_GW.A",1,"",""
"Capacity|Electricity|Biomass","Renewable Energy : Electric Power Sector : Generating Capacity : Wood and Other Biomass, United States","{EIA_dataset}.{EIA_scenario}.CAP_GEN_ELEP_NA_WBM_NA_NA_GW.A",1,"",""
"Capacity|Electricity","Electricity Capacity : Total Electric Power Sector Capacity","{EIA_dataset}.{EIA_scenario}.CAP_NA_ELEP_NA_TEP_NA_USA_GW.A",1,"",""
"","Energy Prices : Electric Power : Natural Gas, United States","{EIA_dataset}.{EIA_scenario}.PRCE_REAL_ELEP_NA_NG_NA_NA_Y13DLRPMMBTU.A",1,"variable not pulling correctly from EIA, probably something to do with units, but still unsure","Price|Final Energy|Electricity|Gas"
"","Renewable Energy : All Sectors : Electricity Generation : Wood and Other Biomass, United States","{EIA_dataset}.{EIA_scenario}.GEN_NA_NA_NA_WBM_NA_NA_BLNKWH.A",1,"not in template anymore","Primary Energy|Biomass|Electricity"
"","Renewable Energy : All Sectors : Electricity Generation : Municipal Waste, United States","{EIA_dataset}.{EIA_scenario}.GEN_NA_NA_NA_MUNWST_NA_NA_BLNKWH.A",1,"not in template anymore","Primary Energy|Biomass|Electricity"
"","Electricity : Electric Power Sector : Generation : Coal, United States","{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_CL_NA_NA_BLNKWH.A",1,"",""
"","Electricity : Electric Power Sector : Generation : Natural Gas, United States","{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_NG_NA_NA_BLNKWH.A",1,"",""
"","Electricity : Electric Power Sector : Generation : Petroleum, United States","{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_PET_NA_NA_BLNKWH.A",1,"not in template anymore","Primary Energy|Oil|Electricity"
"","Carbon Dioxide : Total by Fuel : Other, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_TEN_NA_OTH_NA_NA_MILLMETNCO2.A",1,"not in template","Emissions|CO2|Energy|Other"
"","Carbon Dioxide : Electric Power : Other, United States","{EIA_dataset}.{EIA_scenario}.EMI_CO2_ELEP_NA_OTH_NA_NA_MILLMETNCO2.A",1,"not in template","Emissions|CO2|Energy|Electricity|Other"
"","Energy Prices : Average Price to All Users : Electricity, United States","{EIA_dataset}.{EIA_scenario}.PRCE_REAL_TEN_NA_ELC_NA_NA_Y13DLRPMMBTU.A",1,"Alternate electricity price","Price|Electricity|Average Price to All Users"
"","Electricity : Electric Power Sector : Generation : Nuclear, United States","{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_NA_NUC_NA_NA_BLNKWH.A",1,"add to EMF template?","Primary Energy|Nuclear|Electricity"
"","Electricity : Net Imports","{EIA_dataset}.{EIA_scenario}.TRAD_NA_ELEP_NA_NETIMP_NA_USA_BLNKWH.A",1,"not in EMF37 template","Secondary Energy|Electricity|Imports"
"","Electricity : Total Electricity Generation by Fuel : Other","{EIA_dataset}.{EIA_scenario}.GEN_NA_ELEP_TGE_OTH_NA_USA_BLNKWH.A",1,"not in EMF37 template","Secondary Energy|Electricity|Other"
"","Energy Use : Delivered : All Sectors : Coal Subtotal, United States","{EIA_dataset}.{EIA_scenario}.CNSM_ENU_ALLS_NA_COS_DELV_NA_QBTU.A",1,"add to EMF template?","Final Energy|Coal"
