EMF_industry_name,EMF_main_sector,EIA_abbrev,EIA_main_sector,EIA_subsector,notes_ind_map
Food products,EInt Mfg,FDP,Food Industry,,
Paper,EInt Mfg,PPM,Paper Industry,,
Bulk chemicals,EInt Mfg,BCH,Bulk Chemical,,
Glass,EInt Mfg,GGR,Glass Industry,,
Cement and lime,EInt Mfg,CEM,Cement Industry,,
Iron and steel,EInt Mfg,ISM,Iron and Steel,,
Aluminum,EInt Mfg,AAP,Aluminum Industry,,
Appliances,NonEInt Mfg|Metal durables,EEI,Metal Based Durables,Electrical Equipment,
Computer,NonEInt Mfg|Metal durables,CMPR,Metal Based Durables,Computers,
Fab metal,NonEInt Mfg|Metal durables,FBP,Metal Based Durables,Fabricated Metal Products,
Machinery,NonEInt Mfg|Metal durables,MCHI,Metal Based Durables, Machinery,
Transport equip,NonEInt Mfg|Metal durables,TEQ,Metal Based Durables,Transportation Equipment,
Plastic & rubber,NonEInt Mfg,PLI,Other Manufacturing,Plastics,
Wood Products,NonEInt Mfg,WDP,Other Manufacturing,Wood Products,
Balance of manufacturing,NonEInt Mfg,BMF,Other Manufacturing,Balance of Manufacturing,
Agriculture,Non Mfg,AGG,Nonmanufacturing,Agriculture,
Construction,Non Mfg,CNS,Nonmanufacturing,Construction,
Other mining,Non Mfg,MING,Nonmanufacturing,Mining,Extent of EIA mining sector is unclear
